Age,Gender,Total Sleep Hours,Sleep Quality,Exercise (mins/day),Caffeine Intake (mg),Screen Time Before Bed (mins),Work Hours (hrs/day),Productivity Score,Mood Score,Stress Level
25,Male,7.5,8,60,150,120,8,85,8,3
30,Female,8.0,9,45,100,90,7,90,9,2
35,Male,6.5,7,30,200,150,9,75,7,4
28,Female,7.0,8,50,120,100,8,80,8,3
40,Male,8.5,9,75,80,60,6,95,9,1
32,Female,6.0,6,20,250,180,10,70,6,5
45,Male,7.8,8,55,110,110,7,88,8,2
27,Female,8.2,9,40,90,80,6,92,9,2
50,Male,6.8,7,25,180,140,9,78,7,4
29,Female,7.2,8,35,130,95,8,82,8,3
38,Male,8.8,9,80,70,50,5,97,9,1
31,Female,5.5,5,15,300,200,11,65,5,6
42,Male,7.3,8,45,140,120,8,83,8,3
26,Female,8.5,9,60,85,70,6,94,9,2
48,Male,6.2,6,20,220,160,10,72,6,5
33,Female,7.5,8,50,115,105,7,87,8,2
55,Male,8.0,8,70,95,75,6,91,8,2
24,Female,6.5,7,25,170,130,9,76,7,4
37,Male,7.7,8,55,125,115,8,86,8,3
30,Female,8.3,9,65,75,55,5,96,9,1
43,Male,6.0,6,30,190,145,9,74,7,4
28,Female,7.8,8,40,135,100,7,89,8,2
52,Male,8.2,8,75,100,85,6,93,8,2
25,Female,5.8,5,10,280,190,11,68,5,6
39,Male,7.0,7,35,160,125,8,81,7,3
31,Female,8.7,9,70,80,60,5,98,9,1
46,Male,6.7,7,40,175,135,9,79,7,4
27,Female,7.3,8,45,125,110,7,84,8,3
49,Male,8.5,9,85,90,65,6,99,9,1
34,Female,6.3,6,20,240,170,10,71,6,5
41,Male,7.5,8,50,130,120,8,87,8,3
29,Female,8.0,8,55,105,90,6,91,8,2
53,Male,6.5,6,25,210,155,9,77,6,4
26,Female,7.7,8,30,145,115,8,85,8,3
36,Male,8.3,9,60,110,95,7,94,9,2
32,Female,5.0,4,5,320,210,12,60,4,7
44,Male,7.2,7,45,155,130,8,82,7,3
28,Female,8.8,9,75,70,50,5,100,9,1
47,Male,6.8,7,35,185,140,9,80,7,4
30,Female,7.5,8,50,120,105,7,88,8,2
51,Male,8.7,9,80,85,70,6,96,9,1
23,Female,6.2,6,15,260,180,10,73,6,5
38,Male,7.8,8,55,135,125,8,89,8,3
33,Female,8.2,9,65,95,75,6,95,9,2
45,Male,6.0,5,20,230,165,10,69,5,5
29,Female,7.0,7,40,150,120,8,83,7,3
40,Male,8.0,8,70,100,80,7,92,8,2
27,Female,5.7,5,10,290,200,11,66,5,6
42,Male,7.3,8,50,140,115,8,86,8,3
31,Female,8.5,9,60,90,65,5,97,9,1
48,Male,6.5,6,30,200,150,9,78,6,4
25,Female,7.8,8,45,130,110,7,90,8,2
35,Male,8.2,9,75,105,85,6,98,9,1
30,Female,6.8,7,25,180,135,9,79,7,4
43,Male,7.5,8,55,125,120,8,87,8,3
28,Female,8.3,9,70,80,55,5,99,9,1
50,Male,6.3,6,20,220,160,10,74,6,5
32,Female,7.2,8,35,145,100,7,84,8,3
37,Male,8.5,9,80,95,70,6,95,9,2
26,Female,5.5,4,5,310,205,12,61,4,7
41,Male,7.0,7,40,170,140,8,81,7,3
29,Female,8.7,9,75,75,50,5,100,9,1
46,Male,6.7,7,45,190,145,9,82,7,4
33,Female,7.5,8,50,115,105,7,89,8,2
52,Male,8.0,8,70,110,90,6,93,8,2
24,Female,6.0,5,10,270,185,11,67,5,6
39,Male,7.7,8,60,130,125,8,88,8,3
31,Female,8.2,9,55,100,80,6,96,9,2
44,Male,6.2,6,25,240,170,10,75,6,5
27,Female,7.3,8,40,140,115,7,85,8,3
49,Male,8.3,9,85,85,60,5,97,9,1
34,Female,6.5,7,20,200,150,9,78,7,4
40,Male,7.8,8,65,120,110,8,90,8,3
30,Female,8.0,8,50,125,95,7,91,8,2
45,Male,6.8,7,35,180,135,9,83,7,4
28,Female,7.7,8,45,135,120,8,86,8,3
36,Male,8.5,9,80,90,75,6,99,9,1
32,Female,5.8,5,15,250,175,10,72,5,5
42,Male,7.2,8,50,150,130,8,84,8,3
29,Female,8.4,9,70,85,60,5,98,9,1
47,Male,6.5,6,30,210,155,9,79,6,4
25,Female,7.5,8,40,145,125,7,87,8,2
38,Male,8.2,9,75,105,85,6,94,9,2
33,Female,6.3,6,20,220,160,10,76,6,5
43,Male,7.0,7,45,165,140,8,82,7,3
30,Female,8.7,9,65,95,70,5,100,9,1
48,Male,6.7,7,35,195,150,9,81,7,4
27,Female,7.8,8,50,130,115,7,89,8,2
51,Male,8.0,8,70,115,95,6,92,8,2
23,Female,5.9,5,10,275,190,11,68,5,6
37,Male,7.5,8,55,140,120,8,87,8,3
31,Female,8.3,9,60,105,80,6,95,9,2
44,Male,6.0,5,20,235,165,10,73,5,5
29,Female,7.2,8,35,155,130,7,84,8,3
41,Male,8.5,9,80,100,75,6,96,9,1
26,Female,6.5,7,25,185,145,9,79,7,4
39,Male,7.7,8,60,135,125,8,88,8,3
34,Female,8.0,8,55,120,100,7,90,8,2
46,Male,6.8,7,40,175,140,9,83,7,4
28,Female,7.5,8,45,140,120,8,85,8,3
35,Male,8.2,9,75,110,90,6,97,9,1
32,Female,5.7,5,15,255,180,10,71,5,5
42,Male,7.3,8,50,160,135,8,86,8,3
30,Female,8.5,9,70,90,65,5,99,9,1
47,Male,6.2,6,25,225,170,9,77,6,4
25,Female,7.8,8,40,150,125,7,88,8,2
40,Male,8.0,8,65,125,110,8,91,8,2
33,Female,6.7,7,30,195,155,9,80,7,4
45,Male,7.5,8,55,145,130,8,89,8,3
29,Female,8.3,9,75,80,55,5,100,9,1
48,Male,6.5,6,35,205,160,9,82,6,4
27,Female,7.0,7,20,230,175,10,75,6,5
38,Male,8.7,9,85,95,70,6,98,9,1
31,Female,6.0,5,10,285,195,11,69,5,6
43,Male,7.8,8,60,155,125,8,90,8,3
30,Female,8.2,9,65,110,85,6,96,9,2
49,Male,6.3,6,20,215,165,10,76,6,5
26,Female,7.7,8,45,135,120,7,87,8,3
37,Male,8.5,9,80,105,80,6,99,9,1
32,Female,5.5,4,5,300,200,12,64,4,7
41,Male,7.0,7,40,180,150,8,81,7,3
29,Female,8.8,9,75,85,60,5,100,9,1
46,Male,6.7,7,45,190,145,9,84,7,4
28,Female,7.3,8,35,165,135,7,86,8,3
50,Male,8.0,8,70,120,100,6,93,8,2
24,Female,6.2,6,15,265,185,11,70,5,6
39,Male,7.5,8,55,150,130,8,88,8,3
33,Female,8.0,8,50,140,115,7,91,8,2
44,Male,6.8,7,30,200,155,9,83,7,4
27,Female,7.8,8,40,155,125,8,89,8,3
36,Male,8.3,9,75,115,95,6,97,9,1
31,Female,5.9,5,10,270,190,10,72,5,5
42,Male,7.2,8,45,175,140,8,85,8,3
30,Female,8.7,9,70,100,75,5,99,9,1
47,Male,6.0,5,20,230,170,10,74,5,5
25,Female,7.5,8,35,170,140,7,87,8,2
40,Male,8.2,9,80,110,90,6,95,9,2
34,Female,6.5,7,25,210,165,9,79,7,4
45,Male,7.7,8,60,160,135,8,90,8,3
29,Female,8.5,9,75,95,70,5,100,9,1
48,Male,6.3,6,25,220,175,9,81,6,4
26,Female,7.0,7,20,240,180,10,76,6,5
38,Male,8.8,9,85,105,80,6,98,9,1
32,Female,5.8,5,15,280,195,11,71,5,6
43,Male,7.3,8,50,185,150,8,86,8,3
31,Female,8.0,8,55,125,105,6,92,9,2
49,Male,6.5,6,30,205,160,10,78,6,4
27,Female,7.8,8,40,180,145,7,88,8,2
51,Male,8.5,9,75,130,110,6,96,9,1
23,Female,6.0,5,10,290,200,12,67,4,7
37,Male,7.0,7,35,195,155,8,82,7,3
30,Female,8.3,9,60,115,90,5,97,9,1
44,Male,6.7,7,40,215,170,9,84,7,4
28,Female,7.2,8,30,250,185,10,83,7,5
50,Male,8.0,8,70,140,120,6,91,8,2
25,Female,6.8,7,25,225,175,9,80,7,4
39,Male,7.5,8,55,170,140,8,87,8,3
33,Female,8.2,9,65,120,100,6,94,9,2
46,Male,6.2,6,20,235,180,10,75,5,5
29,Female,7.7,8,45,160,130,7,89,8,3
41,Male,8.7,9,80,125,105,6,99,9,1
26,Female,5.7,5,10,275,190,11,69,5,6
40,Male,7.8,8,60,155,125,8,90,8,3
34,Female,8.0,8,50,145,120,7,91,8,2
47,Male,6.5,6,25,210,165,9,82,6,4
28,Female,7.3,8,35,200,160,8,85,7,3
35,Male,8.5,9,75,135,115,6,97,9,1
32,Female,6.0,5,15,260,185,10,73,5,5
42,Male,7.2,8,45,190,150,8,86,8,3
31,Female,8.8,9,70,110,85,5,100,9,1
48,Male,6.8,7,30,225,175,9,83,7,4
24,Female,7.5,8,40,185,150,7,88,8,2
38,Male,8.2,9,80,120,100,6,95,9,2
33,Female,6.3,6,20,245,180,10,78,6,5
45,Male,7.0,7,35,205,165,8,81,7,3
30,Female,8.7,9,65,130,110,5,98,9,1
49,Male,6.7,7,40,220,170,9,84,7,4
27,Female,7.8,8,45,175,140,7,89,8,2
52,Male,8.0,8,70,150,130,6,92,8,2
23,Female,5.9,5,10,285,195,11,68,4,6
37,Male,7.7,8,55,180,145,8,88,8,3
32,Female,8.3,9,60,135,115,6,96,9,2
44,Male,6.0,5,20,240,185,10,74,5,5
29,Female,7.2,8,30,255,190,10,82,7,5
41,Male,8.5,9,75,160,135,6,97,9,1
26,Female,6.5,7,25,230,175,9,79,7,4
40,Male,7.8,8,60,175,140,8,89,8,3
35,Female,8.0,8,50,170,135,7,90,8,2
46,Male,6.8,7,30,215,170,9,83,7,4
28,Female,7.5,8,35,210,165,8,86,7,3
36,Male,8.2,9,70,145,125,6,94,9,1
31,Female,5.8,5,15,270,190,10,72,5,5
43,Male,7.3,8,45,200,155,8,85,8,3
30,Female,8.7,9,65,125,105,5,99,9,1
47,Male,6.2,6,20,235,180,9,77,6,4
25,Female,7.7,8,40,195,155,7,87,8,2
39,Male,8.0,8,55,185,150,8,91,8,2
34,Female,6.7,7,25,250,185,9,80,7,4
45,Male,7.5,8,50,205,170,8,88,8,3
29,Female,8.3,9,70,140,120,5,98,9,1
48,Male,6.5,6,25,225,175,9,81,6,4
26,Female,7.0,7,20,260,195,10,75,6,5
38,Male,8.8,9,80,155,130,6,96,9,1
33,Female,5.7,5,10,280,200,11,70,4,6
44,Male,7.2,8,40,220,175,8,84,7,3
31,Female,8.5,9,60,150,125,5,97,9,1
49,Male,6.8,7,30,240,185,9,82,7,4
27,Female,7.8,8,35,225,180,7,88,8,2
51,Male,8.0,8,65,170,140,6,93,8,2
24,Female,6.2,6,15,275,200,11,69,5,6
40,Male,7.7,8,50,195,160,8,89,8,3
35,Female,8.2,9,55,165,135,6,95,9,2
46,Male,6.0,5,20,250,190,10,76,5,5
